0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
21474174,Diabetes,is-a,Non-Communicable Disease,,,,,'economic condition',18.0
21474174,Chronic respiratory disease,is-a,Non-Communicable Disease,,,,,'economic condition',18.0
21474174,Tobacco control,is-a,priority intervention,,,,,social risk factor,16.0
21474174,Salt reduction,is-a,priority intervention,,,,,social risk factor,16.0
21474174,Improved diets and physical activity,is-a,priority intervention,,,,,social risk factor,16.0
21474174,Reduction in hazardous alcohol intake,is-a,priority intervention,,,,,social risk factor,16.0
21474174,Essential drugs and technologies,is-a,priority intervention,,,,,social risk factor,16.0
21474174,Leadership,is-a,priority action for NCD crisis response,,,,,'impact of poor neighborhood',27.0
21474174,Prevention,is-a,priority action for NCD crisis response,,,,,'impact of poor neighborhood',27.0
21474174,Treatment,is-a,priority action for NCD crisis response,,,,,'impact of poor neighborhood',27.0
35614436,Diarrhoeal diseases,is-a,cause of disability,,,,,'economic stability',12.0
35614436,Diarrhoeal diseases,is-a,cause of mortality,,,,,'economic stability',14.0
35614436,Political instability,is-a,cause of disease outbreaks,,,,,social risk factor,21.0
35614436,Economic instability,is-a,cause of disease outbreaks,,,,,social risk factor,21.0
35614436,Unsafe water sources,is-a,contributor to diarrhoeal diseases,,,,,'economic condition',27.0
35614436,Child malnutrition,is-a,contributor to diarrhoeal diseases,,,,,'economic condition',27.0
34955931,COVID-19 pandemic,is-a,societal event,,,,,social risk factor,12.0
34955931,Social distancing,is-a,behavioral response,,,,,social risk factor,16.0
34955931,Loneliness,is-a,mental health condition,,,,,'economic condition',13.0
34955931,Psychiatric disorders,is-a,mental health condition,,,,,'economic condition',13.0
34955931,Family relationships,is-a,social determinant of health,,,,,social risk factor,16.0
34955931,Employment instability,is-a,economic determinant of health,,,,,'economic stability',19.0
34955931,Online survey,is-a,research method,,,,,social risk factor,14.0
34955931,Japanese workers,is-a,occupational group,,,,,social risk factor,15.0
34955931,Multilevel logistic model,is-a,statistical analysis method,,,,,health care access factor,19.0
34955931,Odds ratios,is-a,statistical measure,,,,,social risk factor,16.0
34955931,Remote work,is-a,work arrangement,,,,,social risk factor,15.0
34955931,Smoking,is-a,health behavior,,,,,social risk factor,13.0
34955931,Drinking,is-a,health behavior,,,,,social risk factor,13.0
34955931,Leisure interests,is-a,lifestyle factor,,,,,social risk factor,10.0
28782331,CWSWs,is-a,Key population,,,,,'economic condition',14.0
28782331,TWSWs,is-a,Key population,,,,,'economic condition',14.0
28782331,Microfinance-based HIV prevention intervention,is-a,HIV prevention strategy,,,,,'economic stability',19.0
28782331,Sex work,is-a,Unstable income source,,,,,social risk factor,17.0
28782331,Small enterprise,is-a,Alternative income source,,,,,health care access factor,19.0
28782331,Financial literacy and vocational education,is-a,Component of intervention,,,,,'economic condition',18.0
28782331,Stigma,is-a,Barrier to intervention,,,,,'economic condition',17.0
28782331,Lack of resources,is-a,Barrier to intervention,,,,,'economic condition',17.0
28782331,Time,is-a,Barrier to intervention,,,,,'economic condition',17.0
28782331,Muslim,is-a,Religious affiliation,,,,,'economic stability',15.0
28782331,Married,is-a,Marital status,,,,,social risk factor,12.0
28782331,41 years old,is-a,Age of participants,,,,,social risk factor,16.0
33576336,Outpatient antimicrobial treatment,is-a,type of outpatient treatment,,,,,'economic condition',22.0
33576336,Elastomeric infusion pumps,is-a,type of medical device,,,,,'economic condition',17.0
33576336,Elastomeric infusion pumps,is-a,tool for antibiotic administration,,,,,'economic condition',24.0
33576336,Infusion by gravity,is-a,method of antibiotic administration,,,,,'economic condition',24.0
33576336,Volumetric pump,is-a,method of antibiotic administration,,,,,'economic condition',24.0
33576336,Electrical syringe pump,is-a,method of antibiotic administration,,,,,'economic condition',24.0
33576336,Therapeutic failure,is-a,potential risk of OPAT,,,,,social risk factor,11.0
33576336,Adverse effects,is-a,potential risk of OPAT,,,,,social risk factor,11.0
35498538,Gastric cancer,is-a,common and deadly cancer type,,,,,social risk factor,22.0
35498538,Early-onset gastric cancer,is-a,subtype of gastric cancer,,,,,social risk factor,18.0
35498538,Microsatellite instability,is-a,factor in gastric cancer,,,,,social risk factor,17.0
35498538,Chromosomal instability score,is-a,factor in gastric cancer,,,,,social risk factor,17.0
35498538,Somatic mutations CDH1,is-a,factor in younger gastric cancer patients,,,,,'economic condition',29.0
35498538,Copy number gains of FGFR2,is-a,factor in younger gastric cancer patients,,,,,'economic condition',29.0
31779726,Ex-military personnel,is-a,population group,,,,,social risk factor,14.0
31779726,Mental health problems,is-a,health issue,,,,,social risk factor,15.0
31779726,Social problems,is-a,societal issue,,,,,social risk factor,11.0
31779726,Offending,is-a,societal issue,,,,,social risk factor,11.0
31779726,Criminal Justice System,is-a,societal institution,,,,,social risk factor,11.0
31779726,Government review,is-a,policy action,,,,,social risk factor,11.0
31779726,Data linkage,is-a,research method,,,,,social risk factor,14.0
31779726,Criminal records,is-a,data source,,,,,social risk factor,14.0
31779726,Alcohol problems,is-a,health issue,,,,,social risk factor,15.0
31779726,Socio-economic factors,is-a,determinant of health,,,,,social risk factor,18.0
31779726,Post-service socio-economic stability,is-a,protective factor,,,,,social risk factor,10.0
31779726,Mental health and alcohol problems,is-a,risk factor,0.33333333333333337,1.0,social risk factor,social risk factor,social risk factor,7.0
38108050,Big Five,is-a,Personality Model,,,,,social risk factor,15.0
38108050,Social Effectiveness,is-a,Personality Factor,,,,,social risk factor,9.0
38108050,Interpersonal Ability,is-a,Personality Factor,,,,,social risk factor,9.0
38108050,Altruism,is-a,Personality Factor,,,,,social risk factor,9.0
38108050,Emotional Instability,is-a,Personality Factor,,,,,social risk factor,9.0
38108050,Innovativeness,is-a,Personality Factor,,,,,social risk factor,9.0
26594102,Inter-provincial female migration,is-a,type of migration,,,,,'economic condition',14.0
26594102,Inter-provincial marriages,is-a,type of marriage,,,,,'economic stability',16.0
26594102,Marriage squeeze,is-a,social phenomenon,,,,,social risk factor,10.0
26594102,Marriageable women shortage,is-a,demographic issue,,,,,social risk factor,16.0
26594102,Economic exchange-based marriage,is-a,type of marriage,,,,,'economic stability',16.0
26594102,Marriage instability,is-a,marital issue,,,,,social risk factor,13.0
26594102,Marriage fraud,is-a,illegal behavior,,,,,social risk factor,13.0
26594102,Mercenary marriage,is-a,type of marriage,,,,,'economic stability',16.0
16158729,Marriage,is-a,Family system,,,,,social risk factor,14.0
16158729,Divorce,is-a,Family system,,,,,social risk factor,14.0
16158729,Cohabitation,is-a,Family system,,,,,social risk factor,14.0
16158729,Childbearing,is-a,Family system,,,,,social risk factor,14.0
16158729,Single-parent family,is-a,Family system,,,,,social risk factor,14.0
16158729,Women's work outside the home,is-a,Economic force,0.6666666666666667,,'economic stability',,'economic condition',10.0
16158729,Job market changes,is-a,Economic force,0.6666666666666667,,'economic stability',,'economic condition',10.0
16158729,Effective contraception,is-a,Cultural force,,,,,social risk factor,14.0
16158729,Legalized abortion,is-a,Cultural force,,,,,social risk factor,14.0
16158729,Family instability,is-a,Family system,,,,,social risk factor,14.0
16158729,Marriage before childbearing,is-a,Cultural norm,,,,,social risk factor,14.0
16158729,Marriage-based programs,is-a,Family policy,,,,,social risk factor,15.0
16158729,Marriage-neutral programs,is-a,Family policy,,,,,social risk factor,15.0
22145523,Affordable Care Act,is-a,Health Care Reform,0.6,,health care access factor,,health care access factor,10.0
22145523,Federal Damages Cap,is-a,Health Care Reform,0.6,,health care access factor,,health care access factor,10.0
22145523,Medical Liability,is-a,Health care issue,0.6,,health care access factor,,health care access factor,11.0
22145523,Under-claiming,is-a,Malpractice system problem,,,,,health care access factor,21.0
22145523,Under-compensation,is-a,Malpractice system problem,,,,,health care access factor,21.0
22145523,Health courts,is-a,Health care reform,0.6,,health care access factor,,health care access factor,10.0
22145523,Insurance cycle,is-a,Market instability factor,,,,,social risk factor,15.0
22145523,Non-economic damages,is-a,Insurance market factor,,,,,social risk factor,13.0
22145523,State level demonstration projects,is-a,Health care reform,0.6,,health care access factor,,health care access factor,10.0
36542051,Economic disadvantage,is-a,structural risk factor,0.5,,social risk factor,,social risk factor,6.0
36542051,Neighborhood characteristics,is-a,structural risk factor,0.5,,social risk factor,,social risk factor,6.0
36542051,Housing instability,is-a,structural risk factor,0.5,,social risk factor,,social risk factor,6.0
36542051,Incarceration,is-a,structural risk factor,0.5,,social risk factor,,social risk factor,6.0
36542051,Transactional sex,is-a,behavioral risk factor,0.5,,social risk factor,,social risk factor,7.0
36542051,Multiple partners,is-a,behavioral risk factor,0.5,,social risk factor,,social risk factor,7.0
36542051,Substance abuse,is-a,behavioral risk factor,0.5,,social risk factor,,social risk factor,7.0
36542051,Age at first intercourse,is-a,behavioral risk factor,0.5,,social risk factor,,social risk factor,7.0
36542051,Reduced socioeconomic disadvantage,is-a,protective factor,,,,,social risk factor,10.0
36542051,Provision of housing stability,is-a,protective factor,,,,,social risk factor,10.0
36542051,Condom use,is-a,protective factor,,,,,social risk factor,10.0
26376638,Cervical Cancer,is-a,Cause of Death,,,,,social risk factor,14.0
26376638,Early Marriage,is-a,Socio-Cultural Practice,,,,,social risk factor,14.0
26376638,High Parity,is-a,Socio-Cultural Practice,,,,,social risk factor,14.0
26376638,Polygamy,is-a,Socio-Cultural Practice,,,,,social risk factor,14.0
26376638,Poverty,is-a,Socioeconomic Factor,,,,,social risk factor,9.0
26376638,Health Care Based Challenges,is-a,Challenge in Diagnosis and Treatment Process,,,,,'healthcare access and equality',31.0
26376638,Psychological Challenges,is-a,Challenge in Diagnosis and Treatment Process,,,,,'healthcare access and equality',31.0
26376638,Economic Challenges,is-a,Challenge in Diagnosis and Treatment Process,,,,,'healthcare access and equality',31.0
26376638,System Delay,is-a,Health Care Based Challenge,0.6666666666666667,,health care access factor,,health care access factor,13.0
26376638,Practitioner Delay,is-a,Health Care Based Challenge,0.6666666666666667,,health care access factor,,health care access factor,13.0
26376638,Fear of Recurrence,is-a,Psychological Challenge,,,,,'economic stability',16.0
26376638,Negative Social Attitude,is-a,Psychological Challenge,,,,,'economic stability',16.0
26376638,Distress from Treatment Side Effects,is-a,Psychological Challenge,,,,,'economic stability',16.0
26376638,Inability of Bearing Treatment Costs,is-a,Economic Challenge,0.6666666666666667,,'economic stability',,'economic stability',9.0
27913232,Dry Eye Disease,is-a,Health Condition,0.6666666666666667,,'economic condition',,'economic condition',9.0
27913232,Visual Disturbance,is-a,Symptom of Dry Eye Disease,,,,,social risk factor,21.0
27913232,Loss of Productivity,is-a,Economic Impact of Dry Eye Disease,,,,,'economic condition',22.0
27913232,Quality of Life,is-a,Social Impact of Dry Eye Disease,0.6666666666666667,,'impact of social and community factors',,social risk factor,22.0
37842910,Education Access and Quality,is-a,Social Determinants of Health,,,,,social risk factor,17.0
37842910,Economic Stability,is-a,Social Determinants of Health,,,,,social risk factor,17.0
37842910,Neighborhood and Built Environment,is-a,Social Determinants of Health,,,,,social risk factor,17.0
37842910,Social and Community Context,is-a,Social Determinants of Health,,,,,social risk factor,17.0
37842910,Health Care Access and Quality,is-a,Social Determinants of Health,,,,,social risk factor,17.0
