0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
21946957,Access to Healthcare,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
21946957,Housing Stability,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
21946957,Neighborhood Safety,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
21946957,Environmental Conditions,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
21946957,Employment Opportunities,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
21946957,Social Support Networks,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
21946957,Race and Ethnicity,is-a,Social determinant of health,,,,,'low quality maternal health',19.0
34980166,Hispanic women,is-a,population group,,,,,'medication error',10.0
34980166,Non-Hispanic White women,is-a,population group,,,,,'medication error',10.0
34980166,Infertility services,is-a,health care service,,,,,'healthcare disparities',11.0
34980166,Economic factors,is-a,social determinant of health,,,,,'low quality maternal health',19.0
34980166,Geographic factors,is-a,social determinant of health,,,,,'low quality maternal health',19.0
34980166,Cultural factors,is-a,social determinant of health,,,,,'low quality maternal health',19.0
34980166,Societal factors,is-a,social determinant of health,,,,,'low quality maternal health',19.0
34980166,Disparities in treatment outcomes,is-a,health care inequality,,,,,'healthcare disparities',12.0
34980166,In-vitro fertilization treatment,is-a,infertility treatment,,,,,'defensive medicine',17.0
34980166,Race data,is-a,demographic information,,,,,'higher mortality',17.0
34980166,Insurance coverage,is-a,economic factor,,,,,'medication error',14.0
34980166,Patient education,is-a,health care service,,,,,'healthcare disparities',11.0
34980166,Provider education,is-a,health care service,,,,,'healthcare disparities',11.0
34980166,Access to reproductive medicine,is-a,health care inequality,,,,,'healthcare disparities',12.0
24751600,Urbanity,is-a,determinant of health facility delivery,,,,,'emergency service wait time',27.0
24751600,Administrative region,is-a,determinant of health facility delivery,,,,,'emergency service wait time',27.0
24751600,Economic status,is-a,determinant of health facility delivery,,,,,'emergency service wait time',27.0
24751600,Maternal education,is-a,determinant of health facility delivery,,,,,'emergency service wait time',27.0
24751600,Secondary/higher education,is-a,level of education,,,,,'defensive medicine',15.0
24751600,No education,is-a,level of education,,,,,'defensive medicine',15.0
24751600,Urban area,is-a,type of dwelling area,,,,,inadequate_healthcare,17.0
24751600,Rural place,is-a,type of dwelling area,,,,,inadequate_healthcare,17.0
24751600,Upper economic quintile,is-a,economic class,,,,,'medication error',15.0
24751600,Lowest quintile,is-a,economic class,,,,,'medication error',15.0
25955674,Healthcare affordability,is-a,measure of health care,,,,,inadequate_healthcare,11.0
25955674,Access to publicly funded health care,is-a,aspect of healthcare in Canada,,,,,inadequate_healthcare,20.0
25955674,Healthcare affordability,is-a,determinant of equitable access,,,,,inadequate_healthcare,23.0
25955674,Survey-based measure,is-a,method of measuring healthcare affordability,,,,,'adequate training to healthcare staff',29.0
25955674,Focus group exploration,is-a,method of developing items for a survey,,,,,'access to preventive care',29.0
25955674,Telephone administration,is-a,method of conducting initial instrument,,,,,'emergency service wait time',29.0
25955674,Self-administered version,is-a,evolved form of initial instrument,,,,,'higher mortality',25.0
25955674,Ordinal logistic regression modelling,is-a,method to examine score predictions,,,,,'access to qualified physicians',24.0
25955674,Income status,is-a,factor affecting affordability,,,,,'higher mortality',22.0
25955674,Unmet needs,is-a,result of affordability issues,,,,,'access to specialty care',22.0
25955674,Emergency room use,is-a,result of affordability issues,,,,,'access to specialty care',22.0
25955674,Health problem aggravation,is-a,result of affordability issues,,,,,'access to specialty care',22.0
25955674,Healthcare equity,is-a,application of the subscale measure,,,,,'medication error',25.0
20208053,Variations in medication treatment,is-a,health disparity,,,,,'healthcare disparities',9.0
20208053,Differences in drug treatment based on race,ethnicity,"or sex, is-a, health disparity",,,,,'healthcare disparities',20.0
20208053,Differences in receipt of prescription drugs,is-a,health disparity,,,,,'healthcare disparities',9.0
20208053,Differences in drugs prescribed,is-a,health disparity,,,,,'healthcare disparities',9.0
20208053,Differences in drug dosing or administration,is-a,health disparity,,,,,'healthcare disparities',9.0
20208053,Wait time to receipt of a drug,is-a,health disparity,,,,,'healthcare disparities',9.0
20208053,Increased rates of hospitalization,is-a,health outcome associated with pharmacotherapeutic disparities,,,,,'healthcare disparities',42.0
20208053,Decreased rates of therapeutic goal attainment,is-a,health outcome associated with pharmacotherapeutic disparities,,,,,'healthcare disparities',42.0
20208053,Decreased rates of survival,is-a,health outcome associated with pharmacotherapeutic disparities,,,,,'healthcare disparities',42.0
32052673,Tobacco Use,is-a,Behavioral determinant,,,,,'hospital readmission',16.0
32052673,Low Education,is-a,Socioeconomic determinant,,,,,'defensive medicine',19.0
32052673,Unemployment,is-a,Socioeconomic determinant,,,,,'defensive medicine',19.0
32052673,Poor Housing,is-a,Environmental determinant,,,,,'government funding',16.0
32052673,Access to Healthy Foods,is-a,Environmental determinant,,,,,'government funding',16.0
32388573,Family income,is-a,socioeconomic factor,,,,,'higher mortality',17.0
32388573,Dental care use,is-a,health service usage,,,,,'healthcare disparities',15.0
32388573,Social inequalities,is-a,socioeconomic factor,,,,,'higher mortality',17.0
32388573,Education,is-a,socioeconomic factor,,,,,'higher mortality',17.0
32388573,Place of residence,is-a,socioeconomic factor,,,,,'higher mortality',17.0
32388573,Health inequalities,is-a,health outcome,,,,,'higher mortality',14.0
32388573,Survey method,is-a,research method,,,,,'medication error',14.0
32388573,Polish population,is-a,human population,,,,,'higher mortality',14.0
32388573,Dental services,is-a,health service,,,,,'healthcare disparities',14.0
32388573,Rural area,is-a,type of residence,,,,,'defensive medicine',15.0
32388573,City,is-a,type of residence,,,,,'defensive medicine',15.0
32388573,Statistics Poland,is-a,research organization,,,,,'higher mortality',16.0
21030402,Poverty,is-a,social determinant of health,,,,,'low quality maternal health',19.0
21030402,Education,is-a,social determinant of health,,,,,'low quality maternal health',19.0
21030402,Employment,is-a,social determinant of health,,,,,'low quality maternal health',19.0
21030402,Social support,is-a,social determinant of health,,,,,'low quality maternal health',19.0
21030402,Access to healthcare,is-a,social determinant of health,,,,,'low quality maternal health',19.0
28501676,Research,is-a,Method to understand health disparities,,,,,'healthcare disparities',23.0
28501676,Contingency Management Treatment,is-a,Substance use disorder treatment,,,,,'healthcare disparities',23.0
28501676,Medication-Assisted Treatment,is-a,Substance use disorder treatment,,,,,'healthcare disparities',23.0
28501676,Cultural Competent Practices,is-a,Substance use disorder treatment,,,,,'healthcare disparities',23.0
28501676,Mexican Americans,is-a,Demographic group,,,,,'medication error',14.0
28501676,Non-Latino Whites,is-a,Demographic group,,,,,'medication error',14.0
28501676,Treatment Completion,is-a,Health outcome,,,,,'higher mortality',14.0
28501676,Substance use disorder treatment programs,is-a,health service,,,,,'healthcare disparities',14.0
28501676,Client demographics,is-a,health determinant,,,,,'healthcare disparities',15.0
28501676,Drug use severity,is-a,health determinant,,,,,'healthcare disparities',15.0
28501676,Mental health issues,is-a,health determinant,,,,,'healthcare disparities',15.0
28501676,Program license and professional accreditation,is-a,quality indicator of health service,,,,,'low quality maternal health',22.0
26905637,Socioeconomic status,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Education level,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Employment status,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Geographical location,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Housing condition,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Access to healthcare,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Nutrition,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Physical environment,is-a,social determinant of health,,,,,'low quality maternal health',19.0
26905637,Social support networks,is-a,social determinant of health,,,,,'low quality maternal health',19.0
34228685,Home hospital care,is-a,care delivery model,,,,,'defensive medicine',15.0
34228685,Home hospital care,is-a,substitute for traditional inpatient hospital care,,,,,'inadequate prenatal care',35.0
34228685,Medicare Advantage,is-a,healthcare enrollment program,,,,,'healthcare disparities',18.0
34228685,Centers for Medicare & Medicaid Services,is-a,healthcare organization,0.6666666666666667,,'healthcare disparities',,'healthcare disparities',11.0
34228685,Hospitals Without Walls program,is-a,healthcare service program,,,,,'healthcare disparities',15.0
34228685,Acute hospital care at home,is-a,component of Hospitals Without Walls program,,,,,'complications and infections post surgery',33.0
20724698,American Indian/Alaska Native,is-a,Population Group,,,,,'medication error',10.0
20724698,Non-Hispanic Whites,is-a,Population Group,,,,,'medication error',10.0
20724698,Uninsurance rate,is-a,Health Disparity Indicator,,,,,'healthcare disparities',15.0
20724698,Current Population Survey,is-a,Data Source,,,,,'medication error',14.0
20724698,National Health Interview Survey,is-a,Data Source,,,,,'medication error',14.0
20724698,Medical Expenditure Panel Survey,is-a,Data Source,,,,,'medication error',14.0
25661890,Aboriginal Australians,is-a,Researched population,,,,,'higher mortality',16.0
25661890,Non-Aboriginal Australians,is-a,Population,,,,,'medication error',13.0
25661890,Evidence-based practice,is-a,Tool for social interventions,,,,,'hospital readmission',21.0
25661890,Aboriginal policy,is-a,Area uninformed by evidence-based practice,,,,,'emergency service wait time',30.0
25661890,Criticism of Evidence-Based Practice,is-a,Cause of uninformed Aboriginal policy,,,,,'access to qualified physicians',28.0
25661890,Indigenous peoples,is-a,Recipients of intervention,,,,,'hospital readmission',20.0
25661890,Life expectancy,is-a,Well-being index,,,,,'medication error',15.0
25661890,Other well-being indices,is-a,Measure of health,,,,,inadequate_healthcare,14.0
25661890,Clinical expertise and systematic research,is-a,Base for evidence-based practice,,,,,'access to screening services',24.0
19717693,Asylum seeker detention in Australia,is-a,system,,,,,'higher mortality',16.0
19717693,Right to health,is-a,right,,,,,'higher mortality',14.0
19717693,Ethical problems,is-a,issue,,,,,'medication error',16.0
19717693,Healthcare providers,is-a,occupation,,,,,'medication error',13.0
19717693,Nurses,is-a,Healthcare providers,0.6666666666666667,,'healthcare disparities',,'healthcare disparities',10.0
19717693,Ethics of care,is-a,approach,,,,,'higher mortality',15.0
19717693,Witnessing suffering,is-a,experience,,,,,'medication error',14.0
19717693,Ethical nursing practice,is-a,professional practice,,,,,'defensive medicine',15.0
20122047,Psychotherapy,is-a,Treatment method,,,,,'medication error',13.0
20122047,Interpersonal Therapy,is-a,Type of Psychotherapy,,,,,inadequate_healthcare,18.0
20122047,New York City,Philadelphia,"Pittsburgh, are-a, Cities",,,,,'healthcare disparities',19.0
20122047,Major Depression,is-a,Type of Depression,,,,,'hospital readmission',14.0
20122047,Minor Depression,is-a,Type of Depression,,,,,'hospital readmission',14.0
