0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
32956513,Hypersexuality,is-a,Impulsive and compulsive behaviour,,,,,protective factor,24.0
32956513,Dopamine replacement therapy,is-a,treatment for Parkinson's disease,,,,,'risk of vector borne disease',22.0
32956513,Exploratory qualitative study,is-a,research method,,,,,'preterm birth',11.0
32956513,Thematic analysis approach,is-a,data analysis method,,,,,mental health issue,15.0
32818212,Persons living with HIV,is-a,vulnerable population,,,,,social policy,14.0
32818212,COVID-19-related illness,is-a,health risk for Persons living with HIV,,,,,'risk of vector borne disease',26.0
32818212,Racially/ethnically diverse gay,bisexual,"and other men who have sex with men living with HIV, is-a, sample",,,,,'exposure to persistent organic pollutants(pop)',49.0
32818212,Black/African American,is-a,racial/ethnic group,,,,,social policy,13.0
32818212,Spanish-speaking Latinx,is-a,racial/ethnic group,,,,,social policy,13.0
32818212,White,is-a,racial/ethnic group,,,,,social policy,13.0
32818212,Knowledge and perceptions of COVID-19,is-a,domain of concern,,,,,'risk of cancer',8.0
32818212,COVID-19 information sources and perceptions of trustworthiness,is-a,domain of concern,,,,,'risk of cancer',8.0
32818212,Impact of COVID-19 on behaviors,health,"and social determinants of health, is-a, domain of concern",,,,,'hygiene factors in office',42.0
32818212,General COVID-19-related concerns,is-a,domain of concern,,,,,'risk of cancer',8.0
32818212,Interventions,is-a,need for Persons living with HIV,,,,,'poor ergonomics',24.0
30602995,Cervical Cancer,is-a,Disease,,,,,'risk of cancer',12.0
30602995,Knowledge about Cervical Cancer,is-a,Health Awareness,,,,,'peeling paints',12.0
30602995,Screening for Cervical Cancer,is-a,Preventive Health Measure,,,,,mental health issue,11.0
37297552,Sex workers,is-a,Marginalized populations,,,,,social policy,16.0
37297552,Physical health,is-a,Health disparities,,,,,'house dust mites',12.0
37297552,Mental health,is-a,Health disparities,,,,,'house dust mites',12.0
37297552,Economic stability,is-a,Financial insecurity,0.6666666666666667,,'job insecurity',,'job insecurity',10.0
37297552,Occupational safety,is-a,Safety concerns,,,,,'risk of cancer',11.0
37297552,Adaptive strategies,is-a,Coping mechanisms,,,,,'crowding at home',13.0
37297552,Targeted resources,is-a,Support measures,,,,,suicide attempts,12.0
37297552,Increased access to funding,is-a,Financial support,,,,,social policy,12.0
37297552,Community-empowered interventions,is-a,Support measures,,,,,suicide attempts,12.0
37297552,Policy changes,is-a,Institutional support,,,,,'instability of supply',13.0
37184813,Medication use for depression,is-a,Health care factor,0.5,,factor influencing health,,protective factor,9.0
37184813,Economic,Environmental,"Educational, Community, Health care systems factors, is-a, Social Determinants of Health",,,,,'loosing health coverage associated with job',62.0
37184813,Ethnic determinants of health,is-a,Social Determinants of Health,,,,,factor influencing health,19.0
37184813,Systems-related geographic location,education,"and economic stability, is-a, Ethnic Determinants of Health",,,,,factor influencing health,43.0
37184813,Individual-related cultural factors,is-a,Ethnic Determinants of Health,,,,,factor influencing health,19.0
37184813,Depression medication use,is-a,Health outcome,,,,,'leaking roof',12.0
37184813,Depression severity,is-a,Mental health factor,0.5,,factor influencing health,,mental health issue,6.0
37184813,Overall health status,is-a,Health factor,0.33333333333333337,1.0,factor influencing health,factor influencing health,protective factor,9.0
36645259,Parental industry and occupation information,is-a,type of birth certificate data,,,,,'lack of air conditioning',21.0
36645259,National Institute for Occupational Safety and Health software,is-a,tool for coding parental industry and occupation,,,,,nutritional intervention,34.0
36645259,Missingness and codability of industry and occupation,is-a,characteristic of birth certificate data,,,,,'lack of air conditioning',28.0
36645259,Systematic higher missingness,is-a,characteristic of birth certificate data for certain demographic groups,,,,,'lack of medical services near home',53.0
36645259,Economic contexts,is-a,determinant of family outcomes,,,,,amount of workload,21.0
37655802,SDOH,is-a,Circumstance influencing health outcomes,0.6,,factor influencing health,,factor influencing health,19.0
37655802,Economic stability,is-a,Determinant of SDOH,,,,,'leaking roof',14.0
37655802,AT availability,is-a,Indicator of economic stability,,,,,'poor ergonomics',21.0
37655802,Cross-sectional study,is-a,Research design,,,,,'preterm birth',12.0
37655802,Database secondary analysis,is-a,Research setting,,,,,'preterm birth',12.0
37655802,Secondary schools,is-a,Research participants,,,,,'peeling paints',14.0
37655802,AT availability,is-a,Independent variable,,,,,'peeling paints',14.0
37655802,School and county-level SDOH variables,is-a,Dependent variables,,,,,'peeling paints',13.0
37655802,Graduation rate,is-a,SDOH variable,,,,,'low wage job',11.0
37655802,Population uninsured,is-a,SDOH variable,,,,,'low wage job',11.0
37655802,Population to primary care physicians ratio,is-a,SDOH variable,,,,,'low wage job',11.0
37655802,Severe housing problems,is-a,SDOH variable,,,,,'low wage job',11.0
37216318,Adolescents,is-a,Population Group,,,,,'leaking roof',12.0
37216318,Reproductive Health Care,is-a,Human Right,,,,,'leaking roof',10.0
37216318,High School Girls,is-a,Adolescents,,,,,domestic violence,11.0
37216318,Menstrual Health and Hygiene,is-a,Reproductive Health Need,,,,,protective factor,13.0
37216318,Prevention of Adolescent Pregnancy,is-a,Reproductive Health Need,,,,,protective factor,13.0
37216318,Respect and Dignity,is-a,Reproductive Health Need,,,,,protective factor,13.0
37216318,Economic Stability,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
37216318,Safe Physical Environment,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
37216318,All-girls Boarding Schools,is-a,Educational Institution,,,,,nutritional intervention,11.0
37216318,Mixed-day Schools,is-a,Educational Institution,,,,,nutritional intervention,11.0
37216318,Sanitary Towels,is-a,Menstrual Hygiene Product,,,,,mental health problem,13.0
37216318,Cleaner Toilets,is-a,Sanitation Facility,0.6666666666666667,,'poor sanitation',,social policy,12.0
37216318,Access to Contraception,is-a,Reproductive Health Service,,,,,protective factor,15.0
37216318,Privacy and Confidentiality,is-a,Patient Right,,,,,'leaking roof',10.0
34718195,Scoping Review,is-a,Type of Study,,,,,'risk of cancer',12.0
34718195,Systematic Review,is-a,Type of Study,,,,,'risk of cancer',12.0
34718195,Neurosurgery,is-a,Medical Speciality,,,,,social policy,10.0
34718195,Medical Librarian,is-a,Occupation,,,,,social policy,9.0
34718195,EndNote X.9,is-a,Bibliographic and Reference Manager,,,,,'poor physical well being',25.0
34718195,Primary Reviewers,is-a,Role in Research,,,,,'mold in dwelling',11.0
34718195,Third Reviewer,is-a,Role in Research,,,,,'mold in dwelling',11.0
34718195,Social Determinants,is-a,Factor in Health Studies,0.6,,factor influencing health,,mental health issue,13.0
34718195,Educational Attainment,is-a,Social Determinant,0.6666666666666667,,social policy,,social policy,10.0
34718195,Gender,is-a,Social Determinant,0.6666666666666667,,social policy,,social policy,10.0
34718195,Race,is-a,Social Determinant,0.6666666666666667,,social policy,,social policy,10.0
34718195,Economic Stability,is-a,Social Determinant,0.6666666666666667,,social policy,,social policy,10.0
34718195,Spine Surgery,is-a,Subspecialty of Neurosurgery,,,,,'instability of supply',18.0
34718195,Functional Neurosurgery,is-a,Subspecialty of Neurosurgery,,,,,'instability of supply',18.0
34718195,Vascular Neurosurgery,is-a,Subspecialty of Neurosurgery,,,,,'instability of supply',18.0
34718195,Cranial Oncology,is-a,Subspecialty of Neurosurgery,,,,,'instability of supply',18.0
12284380,Poverty,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Education,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Housing,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Employment,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Access to healthcare,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Social support,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Food security,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Transportation,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Neighborhood environment,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
12284380,Income inequality,is-a,Social Determinant of Health,,,,,factor influencing health,18.0
32114547,Neurosurgical specialty,is-a,Medical specialty,,,,,social policy,10.0
32114547,Neurosurgical education,is-a,Medical education,,,,,social policy,12.0
32114547,Residency training program,is-a,Medical training program,,,,,mental health problem,13.0
32114547,Neurosurgical residents,is-a,Medical residents,,,,,social policy,12.0
32114547,Residency programs,is-a,Medical training programs,,,,,mental health problem,14.0
28828741,Economic instability,is-a,Socioeconomic factor,0.6666666666666667,,protective factor,,psychological factor,10.0
28828741,Public healthcare expenditure,is-a,Health system factor,0.5,,factor influencing health,,protective factor,11.0
28828741,All-cause mortality rate,is-a,Health outcome,,,,,'leaking roof',12.0
28828741,Directly provided services,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
28828741,Pharmaceutical care,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
28828741,General practitioner care,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
28828741,Specialist medical care,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
28828741,Privately delivered hospital care,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
28828741,Other privately delivered medical services,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
28828741,Psychiatric support and rehabilitation,is-a,Type of public healthcare expenditure,,,,,mental health issue,25.0
37408664,Alzheimer's disease,is-a,disease,,,,,'risk of cancer',12.0
37408664,Black Americans,is-a,racial group,,,,,social policy,8.0
37408664,Clinical trials,is-a,research method,,,,,'preterm birth',11.0
37408664,Pharmaceutical companies,is-a,industry,,,,,social policy,11.0
37408664,Social determinants of health,is-a,factor affecting health,0.5,,factor influencing health,,factor influencing health,6.0
37408664,Access to quality education and information,is-a,Social determinant of health,,,,,factor influencing health,18.0
37408664,Access to health care,is-a,Social determinant of health,,,,,factor influencing health,18.0
37408664,Economic stability,is-a,Social determinant of health,,,,,factor influencing health,18.0
37408664,Built environment,is-a,Social determinant of health,,,,,factor influencing health,18.0
37408664,Community context,is-a,Social determinant of health,,,,,factor influencing health,18.0
37093353,Young adult cancer survivors,is-a,cancer survivors,,,,,'leaking roof',14.0
37093353,Purposive sample of YA cancer survivors,is-a,research sample,,,,,'preterm birth',12.0
37093353,Semi-structured interviews,is-a,research method,,,,,'preterm birth',11.0
37093353,Coding reliability approach to thematic analysis,is-a,data analysis method,,,,,mental health issue,15.0
37093353,Stressor-related themes,is-a,research findings,,,,,alcohol drinking,12.0
37093353,Coping-related themes,is-a,research findings,,,,,alcohol drinking,12.0
37093353,Health behaviors,is-a,research findings,,,,,alcohol drinking,12.0
37093353,Intervention preferences,is-a,research findings,,,,,alcohol drinking,12.0
37093353,Individualized approach,is-a,intervention preference,0.6666666666666667,,nutritional intervention,,nutritional deficiency,14.0
37093353,Expert-based content,is-a,intervention preference,0.6666666666666667,,nutritional intervention,,nutritional deficiency,14.0
37093353,Peer support,is-a,intervention preference,0.6666666666666667,,nutritional intervention,,nutritional deficiency,14.0
