0,1,2,3,Min Jaccard Distance,Min Euclidean Distance,Most Matching Term by Jaccard,Most Matching Term by Euclidean,Most Matching Term by Levenshtein,Min Levenshtein Distance
35115261,Economic stability,is-a,key determinant of health,,,,,'exposed nails in home',19.0
35115261,Education,is-a,key determinant of health,,,,,'exposed nails in home',19.0
35115261,Social and community context,is-a,key determinant of health,,,,,'exposed nails in home',19.0
35115261,Health and health care,is-a,key determinant of health,,,,,'exposed nails in home',19.0
35115261,Neighborhood and built environment,is-a,key determinant of health,,,,,'exposed nails in home',19.0
35115261,Community pharmacists,is-a,health care providers,,,,,'poor food storage',17.0
35115261,Social Determinants of Health Patient Communication Framework,is-a,framework for community pharmacists,,,,,'poor cooking practices',23.0
35115261,Black adults living in medically underserved areas,is-a,minoritized communities,,,,,'food contamination',17.0
35115261,Social needs screening,is-a,method for identifying social risk factors,,,,,'food contamination',31.0
28812793,Community consultations,is-a,Research method,,,,,'student status',14.0
28812793,Thematic analysis,is-a,Data analysis method,,,,,'student status',16.0
28812793,MAXQDA 11,is-a,Data coding software,,,,,'student status',14.0
28812793,Political instability,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,Economic instability,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,Environmental pollution,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,Low wages,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,Poor diet,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,Insufficient physical activity,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,Unsatisfactory state of public services,is-a,Social determinant of health,,,,,'food contamination',21.0
28812793,High out-of-pocket payments,is-a,Barrier to healthcare,,,,,'poor food storage',16.0
28812793,Lack of trust in doctors,is-a,Barrier to healthcare,,,,,'poor food storage',16.0
28812793,Health promotion,is-a,Health reform priority,,,,,'poor food safety',17.0
28812793,Limiting alcohol and tobacco availability,is-a,Health reform priority,,,,,'poor food safety',17.0
28812793,Enforcing environmental protection,is-a,Health reform priority,,,,,'poor food safety',17.0
33190468,This study,is-a,cross-sectional study,,,,,'immigration status',15.0
33190468,Twitter posts,is-a,data source,,,,,'food spoilage',11.0
33190468,Python 3.7 Library,is-a,tool for data collection,,,,,'food contamination',16.0
33190468,KR-WordRank and frequency analyses,is-a,method of data analysis,,,,,'food contamination',16.0
33190468,Heat diagrams,word clouds,"and rank flowcharts, is-a, visualization techniques",,,,,'entrapment or collisions at home',39.0
26553737,Italy,is-a,Southern European country,,,,,'structural failure',19.0
26553737,Elderly citizens,is-a,segment of the population,,,,,'student status',18.0
26553737,International migration,is-a,demographic phenomenon,,,,,'food spoilage',18.0
26553737,Workforce reduction,is-a,economic sustainability concern,,,,,'food contamination',21.0
26553737,Pension spending,is-a,economic sustainability concern,,,,,'food contamination',21.0
26553737,Non-self-sufficiency in the elderly,is-a,social issue,,,,,'food spoilage',12.0
26553737,Research on aging,is-a,scientific activity,,,,,'student status',15.0
26553737,Geriatrics and gerontology,is-a,field of study,,,,,'student status',11.0
26553737,Quality of life in the elderly,is-a,health outcome,,,,,'food spoilage',14.0
26553737,Healthy-active aging,is-a,health outcome,,,,,'food spoilage',14.0
26553737,Economic stability,is-a,social organization factor,,,,,'food contamination',18.0
26553737,Nutritional and lifestyle habits,is-a,determinant of chronic diseases,,,,,'broadband access issues',23.0
26553737,EXPO 2015,is-a,international event,,,,,'immigration status',14.0
26553737,Sections dedicated to the elderly,is-a,part of EXPO 2015,,,,,'food spoilage',14.0
35204976,Infant mortality rate,is-a,Health indicator,,,,,'food spoilage',13.0
35204976,Racial discrimination,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Education level,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Residential environment,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Medical insurance status,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Hospital quality,is-a,Health care determinant,,,,,'food contamination',18.0
35204976,Economic stability,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Healthcare access,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Healthcare quality,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Neighborhood factors,is-a,Social determinant of health,,,,,'food contamination',21.0
35204976,Health equity,is-a,Health outcome goal,,,,,'food spoilage',16.0
35204976,Social determinants of health,is-a,Factor of health disparities,,,,,'poor food safety',20.0
29799899,Migration,is-a,social phenomenon,,,,,'food spoilage',15.0
29799899,Economic stability,is-a,factor influencing migration,,,,,'food contamination',18.0
29799899,Employment,is-a,factor influencing migration,,,,,'food contamination',18.0
29799899,Social welfare,is-a,factor influencing migration,,,,,'food contamination',18.0
29799899,Education,is-a,factor influencing migration,,,,,'food contamination',18.0
29799899,Health system,is-a,factor influencing migration,,,,,'food contamination',18.0
29799899,Cultural background,is-a,factor influencing healthcare,,,,,'poor cooking practices',19.0
29799899,Immigration,is-a,challenge for health system,,,,,'student status',21.0
29799899,Integration in jobs,is-a,factor influencing immigrant settlement,,,,,'poor cooking practices',28.0
29799899,Integration in health,is-a,factor influencing immigrant settlement,,,,,'poor cooking practices',28.0
29799899,Integration in education system,is-a,factor influencing immigrant settlement,,,,,'poor cooking practices',28.0
29799899,Community living,is-a,factor influencing immigrant settlement,,,,,'poor cooking practices',28.0
29799899,Immigration law,is-a,tool for solving immigration problems,,,,,'poor cooking practices',24.0
29173349,Academy of Nutrition and Dietetics,is-a,Nutrition Organization,,,,,'food contamination',14.0
29173349,Food and Nutrition Security,is-a,Public Health Goal,,,,,'food spoilage',16.0
29173349,Food and Nutrition Assistance Programs,is-a,Social Support Program,,,,,'food spoilage',17.0
29173349,Nutrition Education,is-a,"Component of, Food and Nutrition Assistance Programs",,,,,'poor cooking practices',39.0
29173349,Individual and Household Economic Stability,is-a,"Strategy for, Food Security",,,,,'poor food safety',17.0
29173349,Food Insecurity,is-a,"Social Issue in, United States",,,,,'immigration status',21.0
29173349,Negative Nutritional Outcomes,is-a,"Consequence of, Food Insecurity",,,,,'poor food safety',22.0
29173349,Negative Non-Nutritional Outcomes,is-a,"Consequence of, Food Insecurity",,,,,'poor food safety',22.0
29173349,Registered Dietitian Nutritionists,is-a,Professional Role,,,,,'food spoilage',13.0
29173349,Nutrition and Dietetics Technicians,is-a,Professional Role,,,,,'food spoilage',13.0
29173349,Competent and Collaborative Practice,is-a,"Contribution of, Registered Dietitian Nutritionists and Nutrition and Dietetics Technicians",,,,,'entrapment or collisions at home',74.0
11781266,Avian coccidiosis,is-a,intestinal disease,,,,,'student status',14.0
11781266,Eimeria,is-a,protozoan parasite,,,,,'poor food safety',14.0
11781266,Coccidiosis,is-a,economically important disease of domestic poultry,,,,,'food contamination',39.0
11781266,Anticoccidial resistance,is-a,threat to the economic stability of the broiler industry,,,,,'income above poverty level',44.0
11781266,Eimeria genome,is-a,focus of understanding the immunology of coccidial infections,,,,,'food contamination',48.0
11781266,Live vaccines,is-a,practical application of increased knowledge of parasite biology and host response,,,,,'entrapment or collisions at home',63.0
7296471,Chronic mental patient,is-a,member of society,,,,,'poor food safety',12.0
7296471,Inpatient psychiatric evaluation,is-a,service for chronic mental patient,,,,,'food contamination',23.0
7296471,Outpatient psychiatric treatment,is-a,service for chronic mental patient,,,,,'food contamination',23.0
7296471,Living-skills training,is-a,service for chronic mental patient,,,,,'food contamination',23.0
7296471,Vocational assessment,is-a,service for chronic mental patient,,,,,'food contamination',23.0
7296471,Vocational training,is-a,service for chronic mental patient,,,,,'food contamination',23.0
7296471,Community education,is-a,resource for chronic mental patient,,,,,'food contamination',23.0
7296471,Undergraduate medical training program,is-a,education program for caregivers,,,,,'poor cooking practices',24.0
7296471,Postgraduate psychiatric training program,is-a,education program for caregivers,,,,,'poor cooking practices',24.0
7296471,Canadian Council on Hospital Accreditation,is-a,institution for service evaluation,,,,,'food contamination',26.0
36515763,COVID-19 deaths,is-a,health issue,,,,,'food spoilage',13.0
36515763,Parents,is-a,caregivers,,,,,'food spoilage',14.0
36515763,Grandparents,is-a,caregivers,,,,,'food spoilage',14.0
36515763,Caregivers,is-a,social role,,,,,'food spoilage',12.0
36515763,Social well-being,is-a,aspect of health,,,,,'food spoilage',14.0
36515763,Emotional well-being,is-a,aspect of health,,,,,'food spoilage',14.0
36515763,Economic well-being,is-a,aspect of health,,,,,'food spoilage',14.0
36515763,Racial disparity,is-a,social determinant of health,,,,,'food contamination',21.0
36515763,Ethnic disparity,is-a,social determinant of health,,,,,'food contamination',21.0
36515763,Geographic disparity,is-a,social determinant of health,,,,,'food contamination',21.0
36515763,Physical health,is-a,aspect of health,,,,,'food spoilage',14.0
36515763,Mental health,is-a,aspect of health,,,,,'food spoilage',14.0
36515763,Economic stability,is-a,social determinant of health,,,,,'food contamination',21.0
36515763,Access to support,is-a,social determinant of health,,,,,'food contamination',21.0
20063489,Soviet anti-smoking campaigns,is-a,public health efforts,,,,,'structural failure',17.0
20063489,Campaign against tobacco,is-a,public health efforts,,,,,'structural failure',17.0
20063489,People's Commissariat of Health,is-a,government health department,,,,,'student status',21.0
20063489,Ministry of Health,is-a,government health department,,,,,'student status',21.0
20063489,N. Semashko,is-a,leader of the People's Commissariat of Health,,,,,'entrapment or collisions at home',33.0
20063489,V.I. Lenin,is-a,supporter of the anti-smoking campaign,,,,,'exposed nails in home',27.0
20063489,Tobacco restrictions,is-a,public health policy,,,,,'structural failure',17.0
20063489,Demographic crisis,is-a,public health concern,,,,,'structural failure',17.0
20063489,Economic stability,is-a,state need,,,,,'student status',12.0
20063489,Importation of foreign brands,is-a,economic strategy,,,,,'student status',12.0
20063489,Policy implementation,is-a,aspect of public health campaign,,,,,'structural failure',24.0
35261255,Aminoglycosides,is-a,treatment for Multidrug-Resistant Tuberculosis,,,,,'entrapment or collisions at home',31.0
35261255,Hearing loss,is-a,side effect of Aminoglycosides,,,,,'food contamination',23.0
35261255,Hearing loss,is-a,factor impacting quality of life,,,,,'poor cooking practices',23.0
35261255,Multidrug-Resistant Tuberculosis,is-a,disease causing hearing loss,,,,,'poor cooking practices',20.0
35261255,Psychological distress,is-a,impact of hearing loss,,,,,'food contamination',17.0
35261255,Unemployment,is-a,economic impact of hearing loss,,,,,'food contamination',22.0
35261255,Stigma,is-a,social impact of hearing loss,,,,,'immigration status',21.0
35261255,Discrimination,is-a,social impact of hearing loss,,,,,'immigration status',21.0
35261255,Qualitative research study,is-a,method for data collection,,,,,'food contamination',17.0
35261255,Semi-structured questionnaire,is-a,tool for data collection,,,,,'food contamination',16.0
35261255,Psychosocial intervention strategies,is-a,treatment method for MDR-TB patients with hearing loss,,,,,'entrapment or collisions at home',39.0
34533530,Nurses,is-a,Healthcare professionals,,,,,'poor food storage',19.0
34533530,Patients,is-a,Healthcare recipients,,,,,'food contamination',18.0
34533530,Social determinants of health,is-a,Health factors,,,,,'student status',14.0
34533530,Neighborhood and built environment,is-a,Social determinants of health,,,,,'food contamination',22.0
34533530,Health and health care,is-a,Social determinants of health,,,,,'food contamination',22.0
34533530,Social and community context,is-a,Social determinants of health,,,,,'food contamination',22.0
34533530,Education,is-a,Social determinants of health,,,,,'food contamination',22.0
